ancestors,groups,rating_image_url,website,email,photo_count,awards,rating,location_id,longitude,subcategory,web_url,latitude,ranking_data,see_all_photos,hours,category,num_reviews,write_review,trip_types,name,phone,description,review_rating_count,address_obj,neighborhood_info,timezone
"[{'level': 'Municipality', 'name': 'Ota', 'location_id': '1066454'}, {'level': 'Region', 'name': 'Tokyo', 'location_id': '298184'}, {'level': 'State', 'name': 'Tokyo Prefecture', 'location_id': '1023181'}, {'level': 'Region', 'name': 'Kanto', 'location_id': '298156'}, {'level': 'Country', 'name': 'Japan', 'location_id': '294232'}]","[{'name': 'Spas & Wellness', 'localized_name': 'Spas & Wellness', 'categories': [{'name': 'Thermal Spas', 'localized_name': 'Thermal Spas'}]}]",,,,0,[],,13968863,139.73602,"[{'name': 'wellness_spas', 'localized_name': 'Spas & Wellness'}, {'name': 'activities', 'localized_name': 'Activities'}]",https://www.tripadvisor.com/Attraction_Review-g1066454-d13968863-Reviews-Kannonyu-Ota_Tokyo_Tokyo_Prefecture_Kanto.html?m=66827,35.554058,,https://www.tripadvisor.com/Attraction_Review-g1066454-d13968863-m66827-Reviews-Kannonyu-Ota_Tokyo_Tokyo_Prefecture_Kanto.html#photos,,"{'name': 'attraction', 'localized_name': 'Attraction'}",0,https://www.tripadvisor.com/UserReview-g1066454-d13968863-Kannonyu-Ota_Tokyo_Tokyo_Prefecture_Kanto.html?m=66827,"[{'name': 'business', 'localized_name': 'Business', 'value': '0'}, {'name': 'couples', 'localized_name': 'Couples', 'value': '0'}, {'name': 'solo', 'localized_name': 'Solo travel', 'value': '0'}, {'name': 'family', 'localized_name': 'Family', 'value': '0'}, {'name': 'friends', 'localized_name': 'Friends getaway', 'value': '0'}]",Kannonyu,+81 3-3741-9410,,,"{'street1': '3-24-16 Nishikojiya', 'city': 'Ota', 'state': 'Tokyo Prefecture', 'country': 'Japan', 'postalcode': '144-0034', 'address_string': '3-24-16 Nishikojiya, Ota 144-0034 Tokyo Prefecture'}","[{'location_id': '7278774', 'name': 'Haneda / Kamata'}]",Asia/Tokyo
"[{'level': 'Municipality', 'name': 'Shinjuku', 'location_id': '1066457'}, {'level': 'Region', 'name': 'Tokyo', 'location_id': '298184'}, {'level': 'State', 'name': 'Tokyo Prefecture', 'location_id': '1023181'}, {'level': 'Region', 'name': 'Kanto', 'location_id': '298156'}, {'level': 'Country', 'name': 'Japan', 'location_id': '294232'}]","[{'name': 'Shopping', 'localized_name': 'Shopping', 'categories': [{'name': 'Gift & Specialty Shops', 'localized_name': 'Gift & Specialty Shops'}]}]",https://www.tripadvisor.com/img/cdsi/img2/ratings/traveler/4.0-66827-5.svg,http://kagurazakasenbei.com/,,0,[],4.0,21500957,139.7375,"[{'name': 'shopping', 'localized_name': 'Shopping'}]",https://www.tripadvisor.com/Attraction_Review-g1066457-d21500957-Reviews-Kagurazaka_Jizoya_Kagurazakadori-Shinjuku_Tokyo_Tokyo_Prefecture_Kanto.html?m=66827,35.702698,"{'geo_location_id': '1066457', 'ranking_string': '#58 of 121 Shopping in Shinjuku', 'geo_location_name': 'Shinjuku', 'ranking_out_of': '121', 'ranking': '58'}",https://www.tripadvisor.com/Attraction_Review-g1066457-d21500957-m66827-Reviews-Kagurazaka_Jizoya_Kagurazakadori-Shinjuku_Tokyo_Tokyo_Prefecture_Kanto.html#photos,"{'periods': [{'open': {'day': 1, 'time': '1030'}, 'close': {'day': 1, 'time': '1930'}}, {'open': {'day': 2, 'time': '1030'}, 'close': {'day': 2, 'time': '1930'}}, {'open': {'day': 3, 'time': '1030'}, 'close': {'day': 3, 'time': '1930'}}, {'open': {'day': 4, 'time': '1030'}, 'close': {'day': 4, 'time': '1930'}}, {'open': {'day': 5, 'time': '1030'}, 'close': {'day': 5, 'time': '1930'}}, {'open': {'day': 6, 'time': '1030'}, 'close': {'day': 6, 'time': '1930'}}, {'open': {'day': 7, 'time': '1030'}, 'close': {'day': 7, 'time': '1930'}}], 'weekday_text': ['Monday: 10:30 - 19:30', 'Tuesday: 10:30 - 19:30', 'Wednesday: 10:30 - 19:30', 'Thursday: 10:30 - 19:30', 'Friday: 10:30 - 19:30', 'Saturday: 10:30 - 19:30', 'Sunday: 10:30 - 19:30']}","{'name': 'attraction', 'localized_name': 'Attraction'}",1,https://www.tripadvisor.com/UserReview-g1066457-d21500957-Kagurazaka_Jizoya_Kagurazakadori-Shinjuku_Tokyo_Tokyo_Prefecture_Kanto.html?m=66827,"[{'name': 'business', 'localized_name': 'Business', 'value': '0'}, {'name': 'couples', 'localized_name': 'Couples', 'value': '0'}, {'name': 'solo', 'localized_name': 'Solo travel', 'value': '0'}, {'name': 'family', 'localized_name': 'Family', 'value': '0'}, {'name': 'friends', 'localized_name': 'Friends getaway', 'value': '0'}]",Kagurazaka Jizoya Kagurazakadori,+81 3-3235-8111,,"{'1': '0', '2': '0', '3': '0', '4': '1', '5': '0'}","{'street1': '6-8 Kagurazaka', 'street2': 'Shizon Kagurazaka', 'city': 'Shinjuku', 'state': 'Tokyo Prefecture', 'country': 'Japan', 'postalcode': '162-0825', 'address_string': '6-8 Kagurazaka Shizon Kagurazaka, Shinjuku 162-0825 Tokyo Prefecture'}","[{'location_id': '7278769', 'name': 'Yotsuya / Iidabashi'}]",Asia/Tokyo
"[{'level': 'City', 'name': 'Toyosu', 'location_id': '14134359'}, {'level': 'Municipality', 'name': 'Koto', 'location_id': '1066449'}, {'level': 'Region', 'name': 'Tokyo', 'location_id': '298184'}, {'level': 'State', 'name': 'Tokyo Prefecture', 'location_id': '1023181'}, {'level': 'Region', 'name': 'Kanto', 'location_id': '298156'}, {'level': 'Country', 'name': 'Japan', 'location_id': '294232'}]","[{'name': 'Nature & Parks', 'localized_name': 'Nature & Parks', 'categories': [{'name': 'Parks', 'localized_name': 'Parks'}]}]",https://www.tripadvisor.com/img/cdsi/img2/ratings/traveler/3.5-66827-5.svg,http://www.tokyo-park.net/1310801006.html,,62,[],3.5,1997879,139.79308,"[{'name': 'nature_parks', 'localized_name': 'Nature & Parks'}, {'name': 'attractions', 'localized_name': 'Attractions'}]",https://www.tripadvisor.com/Attraction_Review-g14134359-d1997879-Reviews-Toyosu_Park-Toyosu_Koto_Tokyo_Tokyo_Prefecture_Kanto.html?m=66827,35.653053,"{'geo_location_id': '14134359', 'ranking_string': '#4 of 15 things to do in Toyosu', 'geo_location_name': 'Toyosu', 'ranking_out_of': '15', 'ranking': '4'}",https://www.tripadvisor.com/Attraction_Review-g14134359-d1997879-m66827-Reviews-Toyosu_Park-Toyosu_Koto_Tokyo_Tokyo_Prefecture_Kanto.html#photos,,"{'name': 'attraction', 'localized_name': 'Attraction'}",60,https://www.tripadvisor.com/UserReview-g14134359-d1997879-Toyosu_Park-Toyosu_Koto_Tokyo_Tokyo_Prefecture_Kanto.html?m=66827,"[{'name': 'business', 'localized_name': 'Business', 'value': '2'}, {'name': 'couples', 'localized_name': 'Couples', 'value': '2'}, {'name': 'solo', 'localized_name': 'Solo travel', 'value': '21'}, {'name': 'family', 'localized_name': 'Family', 'value': '19'}, {'name': 'friends', 'localized_name': 'Friends getaway', 'value': '5'}]",Toyosu Park,+81 3-3647-2538,,"{'1': '0', '2': '2', '3': '22', '4': '28', '5': '8'}","{'street1': '2-1', 'street2': '', 'city': 'Toyosu', 'state': 'Tokyo Prefecture', 'country': 'Japan', 'postalcode': '135-0061', 'address_string': '2-1, Toyosu, Koto 135-0061 Tokyo Prefecture'}",[],Asia/Tokyo
"[{'level': 'Municipality', 'name': 'Ota', 'location_id': '1066454'}, {'level': 'Region', 'name': 'Tokyo', 'location_id': '298184'}, {'level': 'State', 'name': 'Tokyo Prefecture', 'location_id': '1023181'}, {'level': 'Region', 'name': 'Kanto', 'location_id': '298156'}, {'level': 'Country', 'name': 'Japan', 'location_id': '294232'}]","[{'name': 'Shopping', 'localized_name': 'Shopping', 'categories': [{'name': 'Gift & Specialty Shops', 'localized_name': 'Gift & Specialty Shops'}]}]",https://www.tripadvisor.com/img/cdsi/img2/ratings/traveler/4.0-66827-5.svg,http://www.nakagawa-masashichi.jp/shop/default.aspx,,14,[],4.0,14042344,139.78737,"[{'name': 'shopping', 'localized_name': 'Shopping'}]",https://www.tripadvisor.com/Attraction_Review-g1066454-d14042344-Reviews-Nipponichi_Haneda_Airport_Terminal_2-Ota_Tokyo_Tokyo_Prefecture_Kanto.html?m=66827,35.5522,"{'geo_location_id': '1066454', 'ranking_string': '#7 of 31 Shopping in Ota', 'geo_location_name': 'Ota', 'ranking_out_of': '31', 'ranking': '7'}",https://www.tripadvisor.com/Attraction_Review-g1066454-d14042344-m66827-Reviews-Nipponichi_Haneda_Airport_Terminal_2-Ota_Tokyo_Tokyo_Prefecture_Kanto.html#photos,,"{'name': 'attraction', 'localized_name': 'Attraction'}",7,https://www.tripadvisor.com/UserReview-g1066454-d14042344-Nipponichi_Haneda_Airport_Terminal_2-Ota_Tokyo_Tokyo_Prefecture_Kanto.html?m=66827,"[{'name': 'business', 'localized_name': 'Business', 'value': '0'}, {'name': 'couples', 'localized_name': 'Couples', 'value': '1'}, {'name': 'solo', 'localized_name': 'Solo travel', 'value': '5'}, {'name': 'family', 'localized_name': 'Family', 'value': '0'}, {'name': 'friends', 'localized_name': 'Friends getaway', 'value': '0'}]",Nipponichi Haneda Airport Terminal 2,+81 3-3747-0460,,"{'1': '0', '2': '0', '3': '2', '4': '3', '5': '2'}","{'street1': '3-4-2 Hanedakuko', 'street2': 'Tokyo Monorail Haneda Airport 2nd Building Station B1F', 'city': 'Ota', 'state': 'Tokyo Prefecture', 'country': 'Japan', 'postalcode': '144-0041', 'address_string': '3-4-2 Hanedakuko Tokyo Monorail Haneda Airport 2nd Building Station B1F, Ota 144-0041 Tokyo Prefecture'}","[{'location_id': '7278774', 'name': 'Haneda / Kamata'}]",Asia/Tokyo
"[{'level': 'City', 'name': 'Mita', 'location_id': '14129732'}, {'level': 'Municipality', 'name': 'Minato', 'location_id': '1066451'}, {'level': 'Region', 'name': 'Tokyo', 'location_id': '298184'}, {'level': 'State', 'name': 'Tokyo Prefecture', 'location_id': '1023181'}, {'level': 'Region', 'name': 'Kanto', 'location_id': '298156'}, {'level': 'Country', 'name': 'Japan', 'location_id': '294232'}]","[{'name': 'Sights & Landmarks', 'localized_name': 'Sights & Landmarks', 'categories': [{'name': 'Sacred & Religious Sites', 'localized_name': 'Sacred & Religious Sites'}, {'name': 'Historic Sites', 'localized_name': 'Historic Sites'}]}]",https://www.tripadvisor.com/img/cdsi/img2/ratings/traveler/3.0-66827-5.svg,,,8,[],3.0,12318029,139.73917,"[{'name': 'landmarks', 'localized_name': 'Sights & Landmarks'}, {'name': 'attractions', 'localized_name': 'Attractions'}]",https://www.tripadvisor.com/Attraction_Review-g14129732-d12318029-Reviews-Toko_ji_Temple-Mita_Minato_Tokyo_Tokyo_Prefecture_Kanto.html?m=66827,35.652443,"{'geo_location_id': '14129732', 'ranking_string': '#33 of 49 things to do in Mita', 'geo_location_name': 'Mita', 'ranking_out_of': '49', 'ranking': '33'}",https://www.tripadvisor.com/Attraction_Review-g14129732-d12318029-m66827-Reviews-Toko_ji_Temple-Mita_Minato_Tokyo_Tokyo_Prefecture_Kanto.html#photos,,"{'name': 'attraction', 'localized_name': 'Attraction'}",4,https://www.tripadvisor.com/UserReview-g14129732-d12318029-Toko_ji_Temple-Mita_Minato_Tokyo_Tokyo_Prefecture_Kanto.html?m=66827,"[{'name': 'business', 'localized_name': 'Business', 'value': '0'}, {'name': 'couples', 'localized_name': 'Couples', 'value': '0'}, {'name': 'solo', 'localized_name': 'Solo travel', 'value': '4'}, {'name': 'family', 'localized_name': 'Family', 'value': '0'}, {'name': 'friends', 'localized_name': 'Friends getaway', 'value': '0'}]",Toko-ji Temple,,,"{'1': '0', '2': '0', '3': '4', '4': '0', '5': '0'}","{'street1': '1-12-11', 'city': 'Mita', 'state': 'Tokyo Prefecture', 'country': 'Japan', 'postalcode': '108-0073', 'address_string': '1-12-11, Mita, Minato 108-0073 Tokyo Prefecture'}","[{'location_id': '7278767', 'name': 'Odaiba / Shiodome / Shinbashi'}]",Asia/Tokyo
"[{'level': 'City', 'name': 'Edogawa', 'location_id': '1066445'}, {'level': 'Region', 'name': 'Tokyo', 'location_id': '298184'}, {'level': 'State', 'name': 'Tokyo Prefecture', 'location_id': '1023181'}, {'level': 'Region', 'name': 'Kanto', 'location_id': '298156'}, {'level': 'Country', 'name': 'Japan', 'location_id': '294232'}]","[{'name': 'Sights & Landmarks', 'localized_name': 'Sights & Landmarks', 'categories': [{'name': 'Sacred & Religious Sites', 'localized_name': 'Sacred & Religious Sites'}]}]",https://www.tripadvisor.com/img/cdsi/img2/ratings/traveler/3.0-66827-5.svg,http://muryo-ji.com/,,10,[],3.0,17432397,139.91022,"[{'name': 'landmarks', 'localized_name': 'Sights & Landmarks'}, {'name': 'attractions', 'localized_name': 'Attractions'}]",https://www.tripadvisor.com/Attraction_Review-g1066445-d17432397-Reviews-Muryo_ji_Temple-Edogawa_Tokyo_Tokyo_Prefecture_Kanto.html?m=66827,35.703808,"{'geo_location_id': '1066445', 'ranking_string': '#164 of 219 things to do in Edogawa', 'geo_location_name': 'Edogawa', 'ranking_out_of': '219', 'ranking': '164'}",https://www.tripadvisor.com/Attraction_Review-g1066445-d17432397-m66827-Reviews-Muryo_ji_Temple-Edogawa_Tokyo_Tokyo_Prefecture_Kanto.html#photos,,"{'name': 'attraction', 'localized_name': 'Attraction'}",1,https://www.tripadvisor.com/UserReview-g1066445-d17432397-Muryo_ji_Temple-Edogawa_Tokyo_Tokyo_Prefecture_Kanto.html?m=66827,"[{'name': 'business', 'localized_name': 'Business', 'value': '0'}, {'name': 'couples', 'localized_name': 'Couples', 'value': '0'}, {'name': 'solo', 'localized_name': 'Solo travel', 'value': '1'}, {'name': 'family', 'localized_name': 'Family', 'value': '0'}, {'name': 'friends', 'localized_name': 'Friends getaway', 'value': '0'}]",Muryo-ji Temple,+81 3-3679-3423,,"{'1': '0', '2': '0', '3': '1', '4': '0', '5': '0'}","{'street1': '3-5-15 Shinozakimachi', 'city': 'Edogawa', 'state': 'Tokyo Prefecture', 'country': 'Japan', 'postalcode': '133-0061', 'address_string': '3-5-15 Shinozakimachi, Edogawa 133-0061 Tokyo Prefecture'}",[],Asia/Tokyo
"[{'level': 'Municipality', 'name': 'Urayasu', 'location_id': '298162'}, {'level': 'State', 'name': 'Chiba Prefecture', 'location_id': '298157'}, {'level': 'Region', 'name': 'Kanto', 'location_id': '298156'}, {'level': 'Country', 'name': 'Japan', 'location_id': '294232'}]","[{'name': 'Events', 'localized_name': 'Events', 'categories': [{'name': 'Cultural Events', 'localized_name': 'Cultural Events'}]}]",https://www.tripadvisor.com/img/cdsi/img2/ratings/traveler/3.5-66827-5.svg,http://maruchiba.jp/sys/data/index/page/id/13251/,,8,[],3.5,10019642,139.90181,"[{'name': 'events', 'localized_name': 'Events'}, {'name': 'activities', 'localized_name': 'Activities'}]",https://www.tripadvisor.com/Attraction_Review-g298162-d10019642-Reviews-Urayasu_Matsuri-Urayasu_Chiba_Prefecture_Kanto.html?m=66827,35.654285,"{'geo_location_id': '298162', 'ranking_string': '#19 of 47 things to do in Urayasu', 'geo_location_name': 'Urayasu', 'ranking_out_of': '47', 'ranking': '19'}",https://www.tripadvisor.com/Attraction_Review-g298162-d10019642-m66827-Reviews-Urayasu_Matsuri-Urayasu_Chiba_Prefecture_Kanto.html#photos,,"{'name': 'attraction', 'localized_name': 'Attraction'}",14,https://www.tripadvisor.com/UserReview-g298162-d10019642-Urayasu_Matsuri-Urayasu_Chiba_Prefecture_Kanto.html?m=66827,"[{'name': 'business', 'localized_name': 'Business', 'value': '0'}, {'name': 'couples', 'localized_name': 'Couples', 'value': '1'}, {'name': 'solo', 'localized_name': 'Solo travel', 'value': '1'}, {'name': 'family', 'localized_name': 'Family', 'value': '5'}, {'name': 'friends', 'localized_name': 'Friends getaway', 'value': '3'}]",Urayasu Matsuri,+81 47-712-6295,,"{'1': '0', '2': '1', '3': '5', '4': '6', '5': '2'}","{'city': 'Urayasu', 'state': 'Chiba Prefecture', 'country': 'Japan', 'address_string': 'Urayasu Chiba Prefecture'}",[],Asia/Tokyo
"[{'level': 'City', 'name': 'Edogawa', 'location_id': '1066445'}, {'level': 'Region', 'name': 'Tokyo', 'location_id': '298184'}, {'level': 'State', 'name': 'Tokyo Prefecture', 'location_id': '1023181'}, {'level': 'Region', 'name': 'Kanto', 'location_id': '298156'}, {'level': 'Country', 'name': 'Japan', 'location_id': '294232'}]","[{'name': 'Shopping', 'localized_name': 'Shopping', 'categories': [{'name': 'Department Stores', 'localized_name': 'Department Stores'}]}]",,http://www.loft.co.jp/shop_list/detail.php?shop_id=415,,0,[],,20329318,139.88182,"[{'name': 'shopping', 'localized_name': 'Shopping'}]",https://www.tripadvisor.com/Attraction_Review-g1066445-d20329318-Reviews-Loft_Kasai-Edogawa_Tokyo_Tokyo_Prefecture_Kanto.html?m=66827,35.652657,,https://www.tripadvisor.com/Attraction_Review-g1066445-d20329318-m66827-Reviews-Loft_Kasai-Edogawa_Tokyo_Tokyo_Prefecture_Kanto.html#photos,,"{'name': 'attraction', 'localized_name': 'Attraction'}",0,https://www.tripadvisor.com/UserReview-g1066445-d20329318-Loft_Kasai-Edogawa_Tokyo_Tokyo_Prefecture_Kanto.html?m=66827,"[{'name': 'business', 'localized_name': 'Business', 'value': '0'}, {'name': 'couples', 'localized_name': 'Couples', 'value': '0'}, {'name': 'solo', 'localized_name': 'Solo travel', 'value': '0'}, {'name': 'family', 'localized_name': 'Family', 'value': '0'}, {'name': 'friends', 'localized_name': 'Friends getaway', 'value': '0'}]",Loft Kasai,+81 3-5674-6210,,,"{'street1': '9-3-3 Higashikasai', 'street2': 'Ario Kasai 1F', 'city': 'Edogawa', 'state': 'Tokyo Prefecture', 'country': 'Japan', 'postalcode': '134-0084', 'address_string': '9-3-3 Higashikasai Ario Kasai 1F, Edogawa 134-0084 Tokyo Prefecture'}",[],Asia/Tokyo
"[{'level': 'Municipality', 'name': 'Shinjuku', 'location_id': '1066457'}, {'level': 'Region', 'name': 'Tokyo', 'location_id': '298184'}, {'level': 'State', 'name': 'Tokyo Prefecture', 'location_id': '1023181'}, {'level': 'Region', 'name': 'Kanto', 'location_id': '298156'}, {'level': 'Country', 'name': 'Japan', 'location_id': '294232'}]","[{'name': 'Sights & Landmarks', 'localized_name': 'Sights & Landmarks', 'categories': [{'name': 'Civic Centers', 'localized_name': 'Civic Centers'}]}]",,http://www.frascokagura.com/,mail@frascokagura.com,0,[],,16802813,139.73706,"[{'name': 'landmarks', 'localized_name': 'Sights & Landmarks'}, {'name': 'attractions', 'localized_name': 'Attractions'}]",https://www.tripadvisor.com/Attraction_Review-g1066457-d16802813-Reviews-Kagurazaka_Frasco_Gallery-Shinjuku_Tokyo_Tokyo_Prefecture_Kanto.html?m=66827,35.703114,,https://www.tripadvisor.com/Attraction_Review-g1066457-d16802813-m66827-Reviews-Kagurazaka_Frasco_Gallery-Shinjuku_Tokyo_Tokyo_Prefecture_Kanto.html#photos,,"{'name': 'attraction', 'localized_name': 'Attraction'}",0,https://www.tripadvisor.com/UserReview-g1066457-d16802813-Kagurazaka_Frasco_Gallery-Shinjuku_Tokyo_Tokyo_Prefecture_Kanto.html?m=66827,"[{'name': 'business', 'localized_name': 'Business', 'value': '0'}, {'name': 'couples', 'localized_name': 'Couples', 'value': '0'}, {'name': 'solo', 'localized_name': 'Solo travel', 'value': '0'}, {'name': 'family', 'localized_name': 'Family', 'value': '0'}, {'name': 'friends', 'localized_name': 'Friends getaway', 'value': '0'}]",Kagurazaka Frasco Gallery,+81 3-3260-9055,,,"{'street1': '6-16 Kagurazaka', 'city': 'Shinjuku', 'state': 'Tokyo Prefecture', 'country': 'Japan', 'address_string': '6-16 Kagurazaka, Shinjuku Tokyo Prefecture'}","[{'location_id': '7278769', 'name': 'Yotsuya / Iidabashi'}]",Asia/Tokyo
"[{'level': 'Municipality', 'name': 'Ota', 'location_id': '1066454'}, {'level': 'Region', 'name': 'Tokyo', 'location_id': '298184'}, {'level': 'State', 'name': 'Tokyo Prefecture', 'location_id': '1023181'}, {'level': 'Region', 'name': 'Kanto', 'location_id': '298156'}, {'level': 'Country', 'name': 'Japan', 'location_id': '294232'}]","[{'name': 'Spas & Wellness', 'localized_name': 'Spas & Wellness', 'categories': [{'name': 'Thermal Spas', 'localized_name': 'Thermal Spas'}]}]",https://www.tripadvisor.com/img/cdsi/img2/ratings/traveler/4.0-66827-5.svg,,,1,[],4.0,16855291,139.73853,"[{'name': 'wellness_spas', 'localized_name': 'Spas & Wellness'}, {'name': 'activities', 'localized_name': 'Activities'}]",https://www.tripadvisor.com/Attraction_Review-g1066454-d16855291-Reviews-Shinnomigawa_Yu-Ota_Tokyo_Tokyo_Prefecture_Kanto.html?m=66827,35.56187,"{'geo_location_id': '1066454', 'ranking_string': '#19 of 56 Spas &amp; Wellness in Ota', 'geo_location_name': 'Ota', 'ranking_out_of': '56', 'ranking': '19'}",https://www.tripadvisor.com/Attraction_Review-g1066454-d16855291-m66827-Reviews-Shinnomigawa_Yu-Ota_Tokyo_Tokyo_Prefecture_Kanto.html#photos,,"{'name': 'attraction', 'localized_name': 'Attraction'}",1,https://www.tripadvisor.com/UserReview-g1066454-d16855291-Shinnomigawa_Yu-Ota_Tokyo_Tokyo_Prefecture_Kanto.html?m=66827,"[{'name': 'business', 'localized_name': 'Business', 'value': '0'}, {'name': 'couples', 'localized_name': 'Couples', 'value': '0'}, {'name': 'solo', 'localized_name': 'Solo travel', 'value': '1'}, {'name': 'family', 'localized_name': 'Family', 'value': '0'}, {'name': 'friends', 'localized_name': 'Friends getaway', 'value': '0'}]",Shinnomigawa Yu,+81 3-3741-9406,,"{'1': '0', '2': '0', '3': '0', '4': '1', '5': '0'}","{'street1': '1-21-11 Omoriminami', 'city': 'Ota', 'state': 'Tokyo Prefecture', 'country': 'Japan', 'postalcode': '143-0013', 'address_string': '1-21-11 Omoriminami, Ota 143-0013 Tokyo Prefecture'}","[{'location_id': '7278774', 'name': 'Haneda / Kamata'}]",Asia/Tokyo
